24-12-2017 17:01:16, 86.35, 86.97, 73.46, 63.39, 63.39
24-12-2017 17:02:16, 85.91, 86.74, 73.53, 63.41, 63.41
24-12-2017 17:03:16, 85.31, 86.88, 73.87, 63.39, 63.39
24-12-2017 17:04:16, 85.06, 85.28, 73.69, 63.41, 63.41
24-12-2017 17:05:16, 84.83, 83.14, 73.47, 63.43, 63.43
24-12-2017 17:06:16, 85.28, 87.35, 72.78, 63.35, 63.35
24-12-2017 17:07:17, 85.02, 85.08, 72.29, 63.44, 63.44
24-12-2017 17:08:17, 85.09, 87.88, 73.22, 63.34, 63.34
24-12-2017 17:09:17, 84.24, 89.78, 72.78, 63.43, 63.43
24-12-2017 17:10:17, 83.74, 89.72, 72.49, 63.39, 63.39
24-12-2017 17:11:17, 83.45, 89.21, 73.42, 63.45, 63.45
24-12-2017 17:12:17, 82.47, 88.25, 73.32, 63.48, 63.48
24-12-2017 17:13:17, 82.66, 87.48, 73.10, 63.45, 63.45
24-12-2017 17:14:17, 82.82, 87.74, 74.01, 63.39, 63.39
24-12-2017 17:15:17, 82.01, 87.54, 73.59, 63.47, 63.47
24-12-2017 17:16:17, 82.06, 86.85, 73.28, 63.44, 63.44
24-12-2017 17:17:17, 82.41, 85.74, 73.32, 63.36, 63.36
24-12-2017 17:18:18, 81.59, 85.67, 72.44, 63.39, 63.39
24-12-2017 17:19:18, 81.41, 85.72, 71.78, 63.40, 63.40
24-12-2017 17:20:18, 81.11, 83.30, 72.43, 63.42, 63.42
24-12-2017 17:21:18, 79.60, 84.40, 72.77, 63.51, 63.51
24-12-2017 17:22:18, 74.78, 83.71, 72.89, 63.40, 63.40
24-12-2017 17:23:18, 75.41, 82.50, 72.43, 63.45, 63.45
24-12-2017 17:24:18, 99.10, 81.14, 69.78, 63.47, 63.47
24-12-2017 17:25:18, 104.64, 83.22, 69.54, 63.39, 63.39
24-12-2017 17:26:18, 104.05, 84.08, 69.35, 63.60, 63.60
24-12-2017 17:27:18, 101.53, 86.85, 68.97, 63.72, 63.72
24-12-2017 17:28:19, 101.72, 85.28, 68.72, 63.56, 63.56
24-12-2017 17:29:19, 100.58, 84.67, 68.82, 63.59, 63.59
24-12-2017 17:30:19, 101.02, 83.17, 69.10, 63.38, 63.38
24-12-2017 17:31:19, 100.43, 82.19, 69.30, 63.20, 63.20
24-12-2017 17:32:19, 98.43, 82.41, 68.70, 63.49, 63.49
24-12-2017 17:33:19, 97.91, 82.25, 69.29, 63.47, 63.47
24-12-2017 17:34:19, 97.27, 82.38, 69.57, 63.48, 63.48
24-12-2017 17:35:19, 96.25, 82.85, 68.93, 63.68, 63.68
24-12-2017 17:36:19, 95.07, 87.85, 69.35, 63.74, 63.74
24-12-2017 17:37:19, 95.41, 89.05, 68.91, 63.83, 63.83
24-12-2017 17:38:19, 94.91, 89.20, 69.10, 63.40, 63.40
24-12-2017 17:39:20, 93.44, 89.51, 68.70, 63.46, 63.46
24-12-2017 17:40:20, 92.80, 90.08, 69.22, 63.45, 63.45
24-12-2017 17:41:20, 92.89, 89.50, 69.29, 63.37, 63.37
24-12-2017 17:42:20, 91.65, 89.89, 68.42, 63.46, 63.46
24-12-2017 17:43:20, 90.78, 88.22, 68.82, 63.49, 63.49
24-12-2017 17:44:20, 91.18, 87.28, 69.06, 63.40, 63.40
24-12-2017 17:45:20, 90.20, 86.33, 69.10, 63.38, 63.38
24-12-2017 17:46:20, 89.41, 86.32, 69.07, 63.45, 63.45
24-12-2017 17:47:20, 88.87, 85.79, 69.00, 63.47, 63.47
24-12-2017 17:48:20, 88.65, 84.77, 68.92, 63.43, 63.43
24-12-2017 17:49:21, 89.29, 83.98, 69.31, 63.14, 63.14
24-12-2017 17:50:21, 87.90, 83.45, 69.29, 63.46, 63.46
24-12-2017 17:51:21, 87.92, 88.32, 69.79, 63.47, 63.47
24-12-2017 17:52:21, 88.05, 85.48, 69.70, 63.41, 63.41
24-12-2017 17:53:21, 86.83, 87.54, 69.25, 63.46, 63.46
24-12-2017 17:54:21, 87.89, 85.36, 69.35, 63.27, 63.27
24-12-2017 17:55:21, 86.53, 86.82, 68.52, 63.37, 63.37
24-12-2017 17:56:21, 85.58, 87.13, 69.17, 63.47, 63.47
24-12-2017 17:57:21, 85.24, 86.18, 69.33, 63.44, 63.44
24-12-2017 17:58:21, 84.78, 86.56, 68.95, 63.47, 63.47
24-12-2017 17:59:21, 84.92, 85.91, 68.85, 63.42, 63.42
24-12-2017 18:00:22, 84.37, 85.71, 68.63, 63.41, 63.41
