23-12-2017 23:13:59, 67.66, 66.21, 73.30, 62.80, 62.80
23-12-2017 23:14:59, 67.52, 64.85, 72.63, 62.73, 62.73
23-12-2017 23:15:59, 67.72, 65.22, 72.19, 62.84, 62.84
23-12-2017 23:16:59, 68.50, 65.05, 72.69, 62.86, 62.86
23-12-2017 23:17:59, 68.00, 66.00, 73.34, 62.77, 62.77
23-12-2017 23:18:59, 67.91, 65.82, 73.64, 62.75, 62.75
23-12-2017 23:20:00, 67.67, 65.80, 73.11, 62.72, 62.72
23-12-2017 23:21:00, 67.40, 65.67, 72.79, 62.76, 62.76
23-12-2017 23:22:00, 67.27, 65.56, 72.79, 62.77, 62.77
23-12-2017 23:23:00, 67.25, 65.63, 73.05, 62.77, 62.77
23-12-2017 23:24:00, 67.63, 65.59, 73.55, 62.76, 62.76
23-12-2017 23:25:00, 67.53, 65.87, 73.55, 62.78, 62.78
23-12-2017 23:26:00, 67.33, 65.69, 73.16, 62.75, 62.75
23-12-2017 23:27:00, 67.30, 65.59, 73.71, 62.75, 62.75
23-12-2017 23:28:00, 67.07, 65.47, 73.67, 62.76, 62.76
23-12-2017 23:29:00, 67.31, 65.34, 73.55, 62.72, 62.72
23-12-2017 23:30:01, 67.14, 65.50, 73.24, 62.73, 62.73
23-12-2017 23:31:01, 67.24, 65.49, 73.11, 62.75, 62.75
23-12-2017 23:32:01, 67.17, 65.41, 72.97, 62.75, 62.75
23-12-2017 23:33:01, 67.11, 65.54, 72.98, 62.77, 62.77
23-12-2017 23:34:01, 66.96, 65.39, 73.02, 62.75, 62.75
23-12-2017 23:35:01, 66.92, 65.37, 72.90, 62.73, 62.73
23-12-2017 23:36:01, 66.72, 65.57, 73.08, 62.73, 62.73
23-12-2017 23:37:01, 66.94, 65.23, 73.14, 62.77, 62.77
23-12-2017 23:38:01, 66.82, 65.32, 73.01, 62.71, 62.71
23-12-2017 23:39:01, 66.86, 65.28, 72.73, 62.73, 62.73
23-12-2017 23:40:01, 66.68, 65.31, 72.82, 62.71, 62.71
23-12-2017 23:41:02, 66.60, 64.90, 72.93, 62.71, 62.71
23-12-2017 23:42:02, 66.53, 65.20, 72.82, 62.67, 62.67
23-12-2017 23:43:02, 66.63, 65.27, 72.97, 62.68, 62.68
23-12-2017 23:44:02, 66.35, 65.38, 72.77, 62.70, 62.70
23-12-2017 23:45:02, 66.60, 64.97, 72.71, 62.70, 62.70
23-12-2017 23:46:02, 66.45, 64.97, 72.64, 62.69, 62.69
23-12-2017 23:47:02, 66.64, 64.85, 72.90, 62.68, 62.68
23-12-2017 23:48:02, 66.56, 64.89, 73.13, 62.71, 62.71
23-12-2017 23:49:02, 66.57, 65.07, 73.07, 62.69, 62.69
23-12-2017 23:50:02, 66.50, 64.99, 72.94, 62.85, 62.85
23-12-2017 23:51:03, 66.03, 65.19, 73.00, 62.79, 62.79
23-12-2017 23:52:03, 65.68, 65.64, 72.68, 62.78, 62.78
23-12-2017 23:53:03, 66.28, 64.61, 73.06, 62.56, 62.56
23-12-2017 23:54:03, 65.98, 64.86, 72.90, 62.79, 62.79
23-12-2017 23:55:03, 66.33, 64.67, 72.97, 62.69, 62.69
23-12-2017 23:56:03, 66.24, 64.97, 72.66, 62.74, 62.74
23-12-2017 23:57:03, 66.25, 64.79, 72.57, 62.63, 62.63
23-12-2017 23:58:03, 66.11, 65.03, 72.89, 62.66, 62.66
23-12-2017 23:59:03, 66.29, 64.71, 73.01, 62.69, 62.69
24-12-2017 00:00:03, 66.14, 64.70, 72.82, 62.66, 62.66
24-12-2017 00:01:03, 66.06, 64.89, 72.54, 62.66, 62.66
24-12-2017 00:02:04, 66.05, 64.90, 72.55, 62.67, 62.67
24-12-2017 00:03:04, 65.81, 64.83, 72.54, 62.71, 62.71
24-12-2017 00:04:04, 65.85, 64.63, 72.65, 62.65, 62.65
24-12-2017 00:05:04, 65.83, 64.59, 72.43, 62.67, 62.67
24-12-2017 00:06:04, 65.70, 64.52, 72.37, 62.67, 62.67
24-12-2017 00:07:04, 65.81, 64.28, 72.50, 62.68, 62.68
24-12-2017 00:08:04, 65.58, 64.56, 72.52, 62.68, 62.68
24-12-2017 00:09:04, 65.70, 64.57, 72.43, 62.68, 62.68
24-12-2017 00:10:04, 65.65, 64.45, 72.27, 62.66, 62.66
24-12-2017 00:11:04, 65.66, 64.43, 72.48, 62.64, 62.64
24-12-2017 00:12:05, 65.63, 64.34, 72.46, 62.65, 62.65
24-12-2017 00:13:05, 65.73, 64.35, 72.75, 62.65, 62.65
24-12-2017 00:14:05, 65.54, 64.57, 72.54, 62.61, 62.61
24-12-2017 00:15:05, 65.68, 64.37, 72.58, 62.66, 62.66
24-12-2017 00:16:05, 65.67, 64.27, 72.40, 62.61, 62.61
24-12-2017 00:17:05, 65.53, 64.32, 72.60, 62.61, 62.61
24-12-2017 00:18:05, 65.59, 64.29, 72.30, 62.65, 62.65
24-12-2017 00:19:05, 65.48, 64.35, 72.43, 62.61, 62.61
24-12-2017 00:20:05, 65.39, 64.17, 72.56, 62.62, 62.62
24-12-2017 00:21:05, 65.45, 63.97, 72.50, 62.61, 62.61
24-12-2017 00:22:05, 65.40, 64.14, 72.54, 62.64, 62.64
24-12-2017 00:23:06, 65.22, 64.38, 72.56, 62.59, 62.59
24-12-2017 00:24:06, 65.30, 64.18, 72.32, 62.60, 62.60
24-12-2017 00:25:06, 65.34, 64.03, 72.26, 62.57, 62.57
24-12-2017 00:26:06, 65.22, 64.18, 72.41, 62.59, 62.59
24-12-2017 00:27:06, 65.26, 64.19, 72.34, 62.59, 62.59
24-12-2017 00:28:06, 65.12, 64.13, 72.09, 62.61, 62.61
24-12-2017 00:29:06, 65.04, 64.24, 72.14, 62.57, 62.57
24-12-2017 00:30:06, 65.14, 64.11, 72.10, 62.63, 62.63
24-12-2017 00:31:06, 65.09, 64.07, 72.43, 62.59, 62.59
24-12-2017 00:32:06, 65.39, 63.91, 72.48, 62.58, 62.58
24-12-2017 00:33:07, 64.90, 64.18, 72.49, 62.52, 62.52
24-12-2017 00:34:07, 64.82, 64.30, 72.11, 62.54, 62.54
24-12-2017 00:35:07, 64.67, 64.30, 72.26, 62.66, 62.66
24-12-2017 00:36:07, 64.50, 63.35, 71.77, 62.55, 62.55
24-12-2017 00:37:07, 64.89, 63.61, 72.02, 62.39, 62.39
24-12-2017 00:38:07, 64.86, 64.01, 71.84, 62.61, 62.61
24-12-2017 00:39:07, 65.09, 64.24, 71.72, 62.62, 62.62
24-12-2017 00:40:07, 65.18, 64.04, 71.99, 62.60, 62.60
24-12-2017 00:41:07, 65.01, 64.18, 72.84, 62.57, 62.57
24-12-2017 00:42:07, 64.71, 64.18, 73.21, 62.57, 62.57
24-12-2017 00:43:07, 64.84, 63.88, 72.74, 62.56, 62.56
24-12-2017 00:44:08, 64.83, 63.46, 72.06, 62.68, 62.68
24-12-2017 00:45:08, 64.59, 63.86, 72.20, 62.55, 62.55
24-12-2017 00:46:08, 64.44, 63.97, 72.27, 62.55, 62.55
24-12-2017 00:47:08, 64.80, 63.98, 72.46, 62.47, 62.47
24-12-2017 00:48:08, 64.55, 64.15, 71.78, 62.58, 62.58
24-12-2017 00:49:08, 64.67, 63.68, 72.12, 62.58, 62.58
24-12-2017 00:50:08, 64.32, 63.80, 72.15, 62.55, 62.55
24-12-2017 00:51:08, 64.56, 63.63, 71.75, 62.47, 62.47
24-12-2017 00:52:08, 64.22, 63.98, 71.66, 62.59, 62.59
24-12-2017 00:53:08, 64.62, 63.63, 71.70, 62.56, 62.56
24-12-2017 00:54:09, 64.50, 63.63, 71.53, 62.56, 62.56
24-12-2017 00:55:09, 64.43, 63.72, 71.70, 62.55, 62.55
24-12-2017 00:56:09, 64.31, 63.60, 71.36, 62.51, 62.51
24-12-2017 00:57:09, 64.33, 63.56, 71.37, 62.50, 62.50
24-12-2017 00:58:09, 64.26, 63.58, 71.64, 62.50, 62.50
24-12-2017 00:59:09, 64.56, 63.47, 71.69, 62.51, 62.51
24-12-2017 01:00:09, 64.35, 63.77, 71.66, 62.53, 62.53
24-12-2017 01:01:09, 64.18, 63.70, 71.90, 62.51, 62.51
24-12-2017 01:02:09, 64.13, 63.73, 71.70, 62.52, 62.52
24-12-2017 01:03:09, 64.21, 63.55, 71.47, 62.50, 62.50
24-12-2017 01:04:09, 64.34, 63.43, 71.21, 62.48, 62.48
24-12-2017 01:05:10, 64.24, 63.55, 71.32, 62.48, 62.48
24-12-2017 01:06:10, 64.00, 63.61, 71.27, 62.51, 62.51
24-12-2017 01:07:10, 64.08, 63.49, 71.33, 62.46, 62.46
24-12-2017 01:08:10, 64.05, 63.43, 71.51, 62.46, 62.46
24-12-2017 01:09:10, 63.90, 63.48, 71.49, 62.49, 62.49
24-12-2017 01:10:10, 63.93, 63.42, 71.02, 62.48, 62.48
24-12-2017 01:11:10, 64.01, 63.40, 71.28, 62.44, 62.44
24-12-2017 01:12:10, 64.08, 63.44, 71.44, 62.47, 62.47
24-12-2017 01:13:10, 63.92, 63.47, 71.16, 62.49, 62.49
24-12-2017 01:14:10, 63.96, 63.42, 71.14, 62.43, 62.43
24-12-2017 01:15:11, 63.93, 63.27, 71.34, 62.46, 62.46
24-12-2017 01:16:11, 63.92, 63.24, 71.34, 62.45, 62.45
24-12-2017 01:17:11, 63.92, 63.38, 71.36, 62.43, 62.43
24-12-2017 01:18:11, 63.73, 63.37, 71.38, 62.45, 62.45
24-12-2017 01:19:11, 63.80, 63.36, 71.33, 62.47, 62.47
24-12-2017 01:20:11, 63.87, 63.22, 71.11, 62.45, 62.45
24-12-2017 01:21:11, 63.68, 63.40, 70.91, 62.44, 62.44
24-12-2017 01:22:11, 63.71, 63.27, 71.02, 62.41, 62.41
24-12-2017 01:23:11, 63.74, 63.34, 71.45, 62.41, 62.41
24-12-2017 01:24:11, 63.81, 63.07, 71.43, 62.44, 62.44
24-12-2017 01:25:12, 63.63, 63.30, 71.09, 62.47, 62.47
24-12-2017 01:26:12, 63.53, 63.39, 71.18, 62.43, 62.43
24-12-2017 01:27:12, 63.58, 63.23, 71.00, 62.39, 62.39
24-12-2017 01:28:12, 63.71, 63.10, 71.16, 62.41, 62.41
24-12-2017 01:29:12, 63.54, 63.11, 71.14, 62.42, 62.42
24-12-2017 01:30:12, 63.51, 62.99, 70.76, 62.39, 62.39
24-12-2017 01:31:12, 63.48, 62.96, 70.97, 62.40, 62.40
24-12-2017 01:32:12, 63.52, 62.92, 70.68, 62.37, 62.37
24-12-2017 01:33:12, 63.40, 63.13, 71.08, 62.44, 62.44
24-12-2017 01:34:12, 63.43, 63.20, 71.14, 62.36, 62.36
24-12-2017 01:35:12, 63.53, 62.98, 71.15, 62.40, 62.40
24-12-2017 01:36:13, 63.47, 62.91, 70.94, 62.43, 62.43
24-12-2017 01:37:13, 63.34, 63.13, 71.06, 62.52, 62.52
24-12-2017 01:38:13, 63.08, 63.15, 70.94, 62.57, 62.57
24-12-2017 01:39:13, 62.64, 63.65, 70.97, 62.03, 62.03
24-12-2017 01:40:13, 63.66, 62.51, 70.85, 62.48, 62.48
24-12-2017 01:41:13, 62.28, 63.98, 70.53, 62.46, 62.46
24-12-2017 01:42:13, 63.26, 62.85, 71.05, 62.42, 62.42
24-12-2017 01:43:13, 62.80, 63.24, 70.76, 62.54, 62.54
24-12-2017 01:44:13, 63.09, 62.88, 70.86, 62.36, 62.36
24-12-2017 01:45:13, 63.30, 62.56, 70.67, 62.39, 62.39
24-12-2017 01:46:14, 63.15, 62.93, 70.84, 62.34, 62.34
24-12-2017 01:47:14, 63.18, 62.91, 71.00, 62.61, 62.61
24-12-2017 01:48:14, 63.73, 62.34, 70.93, 62.59, 62.59
24-12-2017 01:49:14, 63.01, 62.86, 70.95, 62.32, 62.32
24-12-2017 01:50:14, 63.05, 62.83, 70.99, 62.37, 62.37
24-12-2017 01:51:14, 63.22, 62.73, 70.91, 62.36, 62.36
24-12-2017 01:52:14, 63.07, 62.83, 71.07, 62.31, 62.31
24-12-2017 01:53:14, 63.04, 62.78, 70.99, 62.31, 62.31
24-12-2017 01:54:14, 62.97, 62.91, 70.75, 62.34, 62.34
24-12-2017 01:55:14, 62.94, 62.68, 70.56, 62.32, 62.32
24-12-2017 01:56:14, 63.26, 63.54, 70.62, 62.33, 62.33
24-12-2017 01:57:15, 63.78, 65.74, 70.70, 62.30, 62.30
24-12-2017 01:58:15, 63.80, 70.26, 70.64, 62.36, 62.36
24-12-2017 01:59:15, 63.66, 71.49, 70.84, 62.37, 62.37
24-12-2017 02:00:15, 63.83, 70.64, 70.87, 62.39, 62.39
24-12-2017 02:01:15, 63.63, 70.24, 70.59, 62.35, 62.35
24-12-2017 02:02:15, 63.60, 69.62, 70.66, 62.34, 62.34
24-12-2017 02:03:15, 63.56, 69.56, 70.77, 62.35, 62.35
24-12-2017 02:04:15, 63.51, 69.30, 70.81, 62.37, 62.37
24-12-2017 02:05:15, 63.48, 69.06, 70.70, 62.38, 62.38
24-12-2017 02:06:15, 63.33, 69.27, 70.79, 62.37, 62.37
24-12-2017 02:07:16, 63.36, 69.49, 70.73, 62.39, 62.39
24-12-2017 02:08:16, 63.45, 69.03, 70.52, 62.38, 62.38
24-12-2017 02:09:16, 63.34, 69.09, 70.70, 62.31, 62.31
24-12-2017 02:10:16, 63.31, 68.71, 70.87, 62.42, 62.42
24-12-2017 02:11:16, 63.52, 68.39, 70.89, 62.36, 62.36
24-12-2017 02:12:16, 63.27, 68.67, 71.10, 62.41, 62.41
