20.15
2017-12-19 21:49:22, 66.21
2017-12-19 21:49:23, 66.24
2017-12-19 21:49:24, 66.21
2017-12-19 21:49:26, 66.24
2017-12-19 21:49:27, 66.27
2017-12-19 21:49:28, 66.24
2017-12-19 21:49:29, 66.27
2017-12-19 21:49:30, 66.21
2017-12-19 21:49:31, 66.27
2017-12-19 21:49:32, 66.18
2017-12-19 21:49:33, 66.27
2017-12-19 21:49:34, 66.30
2017-12-19 21:49:35, 66.30
2017-12-19 21:49:36, 66.30
2017-12-19 21:49:37, 66.30
2017-12-19 21:49:38, 66.30
2017-12-19 21:49:39, 66.30
2017-12-19 21:49:40, 66.27
2017-12-19 21:49:41, 66.30
2017-12-19 21:49:42, 66.30
2017-12-19 21:49:43, 66.30
2017-12-19 21:49:44, 66.30
2017-12-19 21:49:46, 66.30
2017-12-19 21:49:47, 66.30
2017-12-19 21:49:48, 66.30
2017-12-19 21:49:49, 66.30
2017-12-19 21:49:50, 66.30
2017-12-19 21:49:51, 66.30
2017-12-19 21:49:52, 66.30
2017-12-19 21:49:53, 66.30
2017-12-19 21:49:54, 66.30
2017-12-19 21:49:55, 66.30
2017-12-19 21:49:56, 66.30
2017-12-19 21:49:57, 66.33
2017-12-19 21:49:58, 66.30
2017-12-19 21:49:59, 66.30
2017-12-19 21:50:0, 66.30
2017-12-19 21:50:1, 66.33
2017-12-19 21:50:2, 66.33
2017-12-19 21:50:3, 66.33
2017-12-19 21:50:5, 66.30
2017-12-19 21:50:6, 66.30
2017-12-19 21:50:7, 66.33
2017-12-19 21:50:8, 66.30
2017-12-19 21:50:9, 66.36
2017-12-19 21:50:10, 66.33
2017-12-19 21:50:11, 66.30
2017-12-19 21:50:12, 66.30
2017-12-19 21:50:13, 66.30
2017-12-19 21:50:14, 66.33
2017-12-19 21:50:15, 66.33
2017-12-19 21:50:16, 66.33
2017-12-19 21:50:17, 66.30
2017-12-19 21:50:18, 66.30
2017-12-19 21:50:19, 66.30
2017-12-19 21:50:20, 66.30
2017-12-19 21:50:21, 66.30
2017-12-19 21:50:22, 66.33
2017-12-19 21:50:24, 66.30
2017-12-19 21:50:25, 66.30
2017-12-19 21:50:26, 66.30
2017-12-19 21:50:27, 66.30
2017-12-19 21:50:28, 66.30
2017-12-19 21:50:29, 66.30
2017-12-19 21:50:30, 66.30
2017-12-19 21:50:31, 66.30
2017-12-19 21:50:32, 66.30
2017-12-19 21:50:33, 66.36
2017-12-19 21:50:34, 66.30
2017-12-19 21:50:35, 66.30
2017-12-19 21:50:36, 66.30
2017-12-19 21:50:37, 66.30
2017-12-19 21:50:38, 66.30
2017-12-19 21:50:39, 66.30
2017-12-19 21:50:40, 66.30
2017-12-19 21:50:41, 66.30
2017-12-19 21:50:42, 66.30
2017-12-19 21:50:44, 66.30
2017-12-19 21:50:45, 66.30
2017-12-19 21:50:46, 66.30
2017-12-19 21:50:47, 66.30
2017-12-19 21:50:48, 66.30
2017-12-19 21:50:49, 66.30
2017-12-19 21:50:50, 66.30
2017-12-19 21:50:51, 66.30
2017-12-19 21:50:52, 66.30
2017-12-19 21:50:53, 66.33
2017-12-19 21:50:54, 66.30
2017-12-19 21:50:55, 66.33
2017-12-19 21:50:56, 66.43
2017-12-19 21:50:57, 66.33
2017-12-19 21:50:58, 66.40
2017-12-19 21:50:59, 66.40
2017-12-19 21:51:0, 66.36
2017-12-19 21:51:1, 66.36
2017-12-19 21:51:3, 66.36
2017-12-19 21:51:4, 66.40
2017-12-19 21:51:5, 66.40
2017-12-19 21:51:6, 66.33
2017-12-19 21:51:7, 66.36
2017-12-19 21:51:8, 66.40
2017-12-19 21:51:9, 66.40
2017-12-19 21:51:10, 66.40
2017-12-19 21:51:11, 66.40
2017-12-19 21:51:12, 66.36
2017-12-19 21:51:13, 66.40
2017-12-19 21:51:14, 66.43
2017-12-19 21:51:15, 66.40
2017-12-19 21:51:16, 66.40
2017-12-19 21:51:17, 66.43
2017-12-19 21:51:18, 66.36
2017-12-19 21:51:19, 66.40
2017-12-19 21:51:20, 66.40
2017-12-19 21:51:21, 66.36
2017-12-19 21:51:23, 66.33
2017-12-19 21:51:24, 66.33
2017-12-19 21:51:25, 66.36
2017-12-19 21:51:26, 66.30
2017-12-19 21:51:27, 66.30
2017-12-19 21:51:28, 66.30
2017-12-19 21:51:29, 66.30
2017-12-19 21:51:30, 66.30
2017-12-19 21:51:31, 66.30
2017-12-19 21:51:32, 66.30
2017-12-19 21:51:33, 66.30
2017-12-19 21:51:34, 66.30
2017-12-19 21:51:35, 66.30
2017-12-19 21:51:36, 66.33
2017-12-19 21:51:37, 66.30
2017-12-19 21:51:38, 66.30
2017-12-19 21:51:39, 66.36
2017-12-19 21:51:40, 66.33
2017-12-19 21:51:42, 66.36
2017-12-19 21:51:43, 66.40
2017-12-19 21:51:44, 66.43
2017-12-19 21:51:45, 66.36
2017-12-19 21:51:46, 66.46
2017-12-19 21:51:47, 66.46
2017-12-19 21:51:48, 66.43
2017-12-19 21:51:49, 66.46
2017-12-19 21:51:50, 66.46
2017-12-19 21:51:51, 66.46
2017-12-19 21:51:52, 66.46
2017-12-19 21:51:53, 66.46
2017-12-19 21:51:54, 66.46
2017-12-19 21:51:55, 66.46
2017-12-19 21:51:56, 66.46
2017-12-19 21:51:57, 66.46
2017-12-19 21:51:58, 66.46
2017-12-19 21:51:59, 66.46
2017-12-19 21:52:0, 66.46
2017-12-19 21:52:2, 66.46
2017-12-19 21:52:3, 66.46
2017-12-19 21:52:4, 66.46
2017-12-19 21:52:5, 66.46
2017-12-19 21:52:6, 66.46
2017-12-19 21:52:7, 66.46
2017-12-19 21:52:8, 66.46
2017-12-19 21:52:9, 66.46
2017-12-19 21:52:10, 66.46
2017-12-19 21:52:11, 66.46
2017-12-19 21:52:12, 66.46
2017-12-19 21:52:13, 66.46
2017-12-19 21:52:14, 66.46
2017-12-19 21:52:15, 66.46
2017-12-19 21:52:16, 66.46
2017-12-19 21:52:17, 66.46
2017-12-19 21:52:18, 66.46
2017-12-19 21:52:19, 66.46
2017-12-19 21:52:21, 66.46
2017-12-19 21:52:22, 66.46
2017-12-19 21:52:23, 66.46
2017-12-19 21:52:24, 66.46
2017-12-19 21:52:25, 66.46
2017-12-19 21:52:26, 66.46
2017-12-19 21:52:27, 66.46
2017-12-19 21:52:28, 66.46
2017-12-19 21:52:29, 66.46
2017-12-19 21:52:30, 66.46
2017-12-19 21:52:31, 66.46
2017-12-19 21:52:32, 66.46
2017-12-19 21:52:33, 66.46
2017-12-19 21:52:34, 66.46
2017-12-19 21:52:35, 66.46
2017-12-19 21:52:36, 66.46
2017-12-19 21:52:37, 66.46
2017-12-19 21:52:38, 66.46
2017-12-19 21:52:39, 66.46
2017-12-19 21:52:41, 66.46
2017-12-19 21:52:42, 66.46
2017-12-19 21:52:43, 66.46
2017-12-19 21:52:44, 66.46
2017-12-19 21:52:45, 66.43
2017-12-19 21:52:46, 66.46
2017-12-19 21:52:47, 66.43
2017-12-19 21:52:48, 66.40
2017-12-19 21:52:49, 66.36
2017-12-19 21:52:50, 66.40
2017-12-19 21:52:51, 66.40
2017-12-19 21:52:52, 66.36
2017-12-19 21:52:53, 66.36
2017-12-19 21:52:54, 66.36
2017-12-19 21:52:55, 66.36
2017-12-19 21:52:56, 66.43
2017-12-19 21:52:57, 66.46
2017-12-19 21:52:58, 66.43
2017-12-19 21:53:0, 66.46
2017-12-19 21:53:1, 66.43
2017-12-19 21:53:2, 66.46
2017-12-19 21:53:3, 66.46
2017-12-19 21:53:4, 66.43
2017-12-19 21:53:5, 66.46
2017-12-19 21:53:6, 66.43
2017-12-19 21:53:7, 66.46
2017-12-19 21:53:8, 66.43
2017-12-19 21:53:9, 66.46
2017-12-19 21:53:10, 66.46
2017-12-19 21:53:11, 66.46
2017-12-19 21:53:12, 66.43
2017-12-19 21:53:13, 66.46
2017-12-19 21:53:14, 66.43
2017-12-19 21:53:15, 66.46
2017-12-19 21:53:16, 66.46
2017-12-19 21:53:17, 66.46
2017-12-19 21:53:18, 66.46
2017-12-19 21:53:20, 66.43
2017-12-19 21:53:21, 66.43
2017-12-19 21:53:22, 66.40
2017-12-19 21:53:23, 66.43
2017-12-19 21:53:24, 66.46
2017-12-19 21:53:25, 66.46
2017-12-19 21:53:26, 66.43
2017-12-19 21:53:27, 66.36
2017-12-19 21:53:28, 66.40
2017-12-19 21:53:29, 66.36
2017-12-19 21:53:30, 66.40
2017-12-19 21:53:31, 66.36
2017-12-19 21:53:32, 66.33
2017-12-19 21:53:33, 66.30
2017-12-19 21:53:34, 66.30
2017-12-19 21:53:35, 66.30
2017-12-19 21:53:36, 66.30
2017-12-19 21:53:37, 66.30
2017-12-19 21:53:39, 66.30
2017-12-19 21:53:40, 66.30
2017-12-19 21:53:41, 66.30
2017-12-19 21:53:42, 66.30
2017-12-19 21:53:43, 66.30
2017-12-19 21:53:44, 66.33
2017-12-19 21:53:45, 66.30
2017-12-19 21:53:46, 66.33
2017-12-19 21:53:47, 66.33
2017-12-19 21:53:48, 66.36
2017-12-19 21:53:49, 66.36
2017-12-19 21:53:50, 66.36
2017-12-19 21:53:51, 66.33
2017-12-19 21:53:52, 66.36
2017-12-19 21:53:53, 66.33
2017-12-19 21:53:54, 66.36
2017-12-19 21:53:55, 66.36
2017-12-19 21:53:56, 66.36
2017-12-19 21:53:57, 66.40
2017-12-19 21:53:59, 66.40
2017-12-19 21:54:0, 66.36
2017-12-19 21:54:1, 66.43
2017-12-19 21:54:2, 66.43
2017-12-19 21:54:3, 66.43
2017-12-19 21:54:4, 66.33
2017-12-19 21:54:5, 66.43
2017-12-19 21:54:6, 66.33
2017-12-19 21:54:7, 66.36
2017-12-19 21:54:8, 66.40
2017-12-19 21:54:9, 66.36
2017-12-19 21:54:10, 66.33
2017-12-19 21:54:11, 66.36
2017-12-19 21:54:12, 66.36
2017-12-19 21:54:13, 66.36
2017-12-19 21:54:14, 66.33
2017-12-19 21:54:15, 66.36
2017-12-19 21:54:16, 66.36
2017-12-19 21:54:18, 66.33
2017-12-19 21:54:19, 66.36
2017-12-19 21:54:20, 66.33
2017-12-19 21:54:21, 66.36
2017-12-19 21:54:22, 66.30
2017-12-19 21:54:23, 66.36
2017-12-19 21:54:24, 66.36
2017-12-19 21:54:25, 66.36
2017-12-19 21:54:26, 66.40
2017-12-19 21:54:27, 66.40
2017-12-19 21:54:28, 66.33
2017-12-19 21:54:29, 66.40
2017-12-19 21:54:30, 66.40
2017-12-19 21:54:31, 66.36
2017-12-19 21:54:32, 66.40
2017-12-19 21:54:33, 66.40
2017-12-19 21:54:34, 66.43
2017-12-19 21:54:35, 66.40
2017-12-19 21:54:36, 66.40
2017-12-19 21:54:38, 66.43
2017-12-19 21:54:39, 66.40
2017-12-19 21:54:40, 66.36
2017-12-19 21:54:41, 66.43
2017-12-19 21:54:42, 66.40
2017-12-19 21:54:43, 66.40
2017-12-19 21:54:44, 66.43
2017-12-19 21:54:45, 66.43
2017-12-19 21:54:46, 66.40
2017-12-19 21:54:47, 66.36
2017-12-19 21:54:48, 66.40
2017-12-19 21:54:49, 66.36
2017-12-19 21:54:50, 66.36
2017-12-19 21:54:51, 66.36
2017-12-19 21:54:52, 66.36
2017-12-19 21:54:53, 66.40
2017-12-19 21:54:54, 66.36
2017-12-19 21:54:55, 66.36
